Patient,No benefits,Responder,TIDE,IFNG,MSI Expr Sig,Merck18,CD274,CD8,CTL.flag,Dysfunction,Exclusion,MDSC,CAF,TAM M2
TCGA-3M-AB46-01A,FALSE,NR,0.83,-0.07,0.34,-0.22,0,-0.46,FALSE,-1.55,0.83,0.1,0,0.04
TCGA-B7-5818-01A,FALSE,NR,0.12,0.25,0.47,0.19,0,0.2,TRUE,0.12,-0.89,-0.04,-0.05,-0.04
TCGA-B7-A5TI-01A,FALSE,NR,1.1,0,0.5,-0.05,0,-0.08,FALSE,-0.55,1.1,0.04,0.09,0.04
TCGA-B7-A5TJ-01A,FALSE,NR,0.67,-0.19,0.47,-0.23,0,-0.46,FALSE,-0.74,0.67,0.06,-0.04,0.08
TCGA-B7-A5TK-01A,FALSE,NR,0.58,0.53,0.5,0.35,0,0.55,TRUE,0.58,-0.57,-0.04,0.08,-0.13
TCGA-B7-A5TN-01A,FALSE,NR,1.56,-0.09,0.41,-0.04,0,-0.21,FALSE,-0.22,1.56,0.04,0.23,-0.02
TCGA-BR-4187-01A,FALSE,NR,0.37,-0.12,0.52,0,0,0.12,TRUE,0.37,0.5,-0.13,0.24,-0.02
TCGA-BR-4191-01A,FALSE,NR,0.22,0.14,0.44,0.14,0,0.19,TRUE,0.22,-1.61,-0.19,-0.02,-0.03
TCGA-BR-4201-01A,FALSE,NR,1.13,0.15,0.64,0,0,-0.11,FALSE,-0.79,1.13,0.03,0.18,-0.04
TCGA-BR-4253-01A,FALSE,R,-0.19,0.58,0.58,0.34,0,0.5,TRUE,-0.19,-2.54,-0.11,-0.17,-0.11
TCGA-BR-4256-01A,FALSE,NR,0.25,0.26,0.66,0.22,0,0.25,TRUE,0.25,-0.26,-0.08,0.16,-0.12
TCGA-BR-4257-01A,FALSE,R,-0.94,0.18,0.65,0.1,0,0.12,TRUE,-0.94,0.33,0.01,0.09,-0.04
TCGA-BR-4267-01A,FALSE,R,-0.22,-0.06,0.49,-0.12,0,-0.19,FALSE,-0.98,-0.22,0,-0.02,-0.01
TCGA-BR-4279-01A,FALSE,R,-0.32,0.01,0.56,0.03,0,0.16,TRUE,-0.32,0.59,-0.08,0.2,-0.03
TCGA-BR-4280-01A,FALSE,R,-0.87,0.21,0.7,0.12,0,0.09,TRUE,-0.87,-1.36,0,-0.2,-0.01
TCGA-BR-6452-01A,FALSE,R,-0.35,0.25,0.72,0.16,0,0.14,TRUE,-0.35,0.09,0.01,0.03,-0.02
TCGA-BR-6453-01A,FALSE,NR,1.92,-0.09,0.53,0.09,0,0.23,TRUE,1.92,-1.02,-0.16,-0.02,0.03
TCGA-BR-6455-01A,FALSE,R,-0.27,0.2,0.5,0.18,0,0.37,TRUE,-0.27,-0.07,0,-0.04,0.03
TCGA-BR-6456-01A,FALSE,NR,0.74,-0.01,0.44,0.04,0,0.1,TRUE,0.74,1.42,0.06,0.18,-0.03
TCGA-BR-6457-01A,FALSE,NR,1.62,-0.06,0.43,0.06,0,0.14,TRUE,1.62,1.42,-0.06,0.27,0.01
TCGA-BR-6458-01A,FALSE,NR,0.6,0.13,0.41,0.17,0,0.27,TRUE,0.6,0.55,0.01,0.11,-0.03
TCGA-BR-6563-01A,FALSE,NR,1.72,0.02,0.47,0.16,0,0.38,TRUE,1.72,-0.08,-0.17,0.17,0
TCGA-BR-6564-01A,FALSE,NR,1.45,-0.11,0.46,0.06,0,0.08,TRUE,1.45,0.89,-0.06,0.22,-0.02
TCGA-BR-6565-01A,FALSE,NR,0.42,0.22,0.45,0.18,0,0.25,TRUE,0.42,0.22,0.03,0.02,-0.02
TCGA-BR-6566-01A,FALSE,NR,0.23,0.07,0.68,0.09,0,-0.1,FALSE,0.73,0.23,0.02,0.07,-0.05
TCGA-BR-6705-01A,FALSE,NR,1.98,-0.13,0.41,-0.02,0,0.01,FALSE,1.25,1.98,0.01,0.27,0.03
TCGA-BR-6707-01A,FALSE,NR,0.14,0.31,0.49,0.24,0,0.39,TRUE,0.14,-0.85,-0.03,-0.08,-0.02
TCGA-BR-6709-01A,FALSE,NR,0.71,0.23,0.46,0.28,0,0.45,TRUE,0.71,0.66,0.02,0.14,-0.05
TCGA-BR-6802-01A,FALSE,NR,0.83,0.25,0.67,0.24,0,0.33,TRUE,0.83,-0.64,0.03,-0.04,-0.11
TCGA-BR-6803-01A,FALSE,NR,1.41,-0.04,0.47,0.08,0,0.22,TRUE,1.41,0.87,-0.07,0.18,0.03
TCGA-BR-6852-01A,FALSE,NR,1.42,0.4,0.72,0.34,0,0.52,TRUE,1.42,-1.35,-0.07,-0.04,-0.11
TCGA-BR-7196-01A,FALSE,NR,0.95,0.17,0.44,0.2,0,0.31,TRUE,0.95,0.7,-0.04,0.19,-0.04
TCGA-BR-7197-01A,FALSE,NR,1.31,-0.24,0.32,-0.28,0,-0.45,FALSE,-0.63,1.31,0.09,0.04,0.07
TCGA-BR-7704-01A,FALSE,NR,0.72,0.31,0.45,0.26,0,0.34,TRUE,0.72,-0.45,-0.02,-0.09,0.01
TCGA-BR-7707-01A,FALSE,NR,0.75,0.07,0.75,0.11,0,-0.04,FALSE,-0.34,0.75,0.18,-0.01,-0.06
TCGA-BR-7715-01A,FALSE,NR,2.23,-0.15,0.36,-0.15,0,-0.23,FALSE,-0.58,2.23,0.14,0.13,0.07
TCGA-BR-7716-01A,FALSE,NR,1.03,0.25,0.39,0.23,0,0.38,TRUE,1.03,-0.02,0.01,0,-0.01
TCGA-BR-7717-01A,FALSE,NR,1.72,-0.26,0.41,-0.21,0,-0.28,FALSE,-0.19,1.72,0.11,0.11,0.04
TCGA-BR-7722-01A,FALSE,R,-0.31,-0.15,0.43,-0.08,0,-0.1,FALSE,0.57,-0.31,-0.08,0.03,0.01
TCGA-BR-7723-01A,FALSE,NR,1.08,0.13,0.33,0.06,0,0.16,FALSE,-0.4,1.08,0.07,0.04,0.06
TCGA-BR-7851-01A,FALSE,R,-0.23,0.13,0.71,0.05,0,0.09,TRUE,-0.23,0.27,0,0.01,0.01
TCGA-BR-7901-01A,FALSE,NR,0.58,0.03,0.37,0.07,0,0.12,TRUE,0.58,0.93,0.01,0.17,-0.04
TCGA-BR-7957-01A,FALSE,NR,2.03,-0.16,0.48,-0.08,0,0.03,FALSE,0.09,2.03,0.01,0.29,0.02
TCGA-BR-7958-01A,FALSE,NR,1.04,0.42,0.49,0.34,0,0.55,TRUE,1.04,-1.25,-0.09,0,-0.1
TCGA-BR-7959-01A,FALSE,NR,1.48,-0.05,0.38,-0.04,0,-0.04,FALSE,0.34,1.48,0.03,0.23,-0.03
TCGA-BR-8058-01A,FALSE,NR,1.53,0.14,0.47,0.21,0,0.4,TRUE,1.53,-0.65,-0.13,0.09,-0.05
TCGA-BR-8059-01A,FALSE,NR,2.77,-0.04,0.53,-0.11,0,-0.3,FALSE,-0.58,2.77,0.13,0.29,0.02
TCGA-BR-8060-01A,FALSE,NR,0.23,0.09,0.48,0.06,0,0.08,TRUE,0.23,0.63,0.05,0.07,-0.01
TCGA-BR-8077-01A,FALSE,R,-0.24,0.16,0.38,0.12,0,0.14,TRUE,-0.24,-0.42,0.01,-0.07,0
TCGA-BR-8080-01A,FALSE,NR,0.88,-0.04,0.43,0.02,0,0.22,TRUE,0.88,0.95,-0.02,0.18,-0.02
TCGA-BR-8081-01A,FALSE,NR,0.92,0.3,0.72,0.24,0,0.26,TRUE,0.92,-0.78,-0.07,0.03,-0.08
TCGA-BR-8284-01A,FALSE,NR,0.59,0.18,0.57,0.19,0,0.49,TRUE,0.59,-0.39,-0.08,0.02,0.01
TCGA-BR-8286-01A,FALSE,NR,0.64,-0.02,0.47,0.02,0,0.15,FALSE,-0.64,0.64,0.07,-0.01,0.04
TCGA-BR-8289-01A,FALSE,NR,1.55,-0.17,0.4,-0.13,0,-0.11,FALSE,-0.62,1.55,0.08,0.1,0.06
TCGA-BR-8291-01A,FALSE,NR,1.1,-0.11,0.39,0.04,0,0.27,TRUE,1.1,0.38,-0.16,0.22,0.01
TCGA-BR-8295-01A,FALSE,NR,1.28,-0.13,0.39,-0.27,0,-0.37,FALSE,-0.95,1.28,0.14,-0.04,0.1
TCGA-BR-8296-01A,FALSE,NR,1.25,0.02,0.44,0.02,0,0.16,TRUE,1.25,-1.87,-0.12,-0.14,-0.01
TCGA-BR-8297-01A,FALSE,NR,1.59,-0.09,0.5,-0.06,0,-0.02,FALSE,-0.14,1.59,0.02,0.19,0.03
TCGA-BR-8361-01A,FALSE,R,-0.35,0.14,0.75,0.19,0,0.38,TRUE,-0.35,-0.63,0.05,-0.13,-0.01
TCGA-BR-8364-01A,FALSE,NR,1.01,-0.14,0.46,0.01,0,0.23,FALSE,0.96,1.01,-0.12,0.26,0.02
TCGA-BR-8365-01A,FALSE,NR,0.95,-0.04,0.51,0.03,0,0.17,TRUE,0.95,0.93,-0.07,0.21,0
TCGA-BR-8366-01A,FALSE,NR,1.4,0.46,0.49,0.3,0,0.41,TRUE,1.4,-0.85,-0.1,0.07,-0.1
TCGA-BR-8367-01A,FALSE,NR,0.71,-0.13,0.52,-0.1,0,0,FALSE,0.07,0.71,-0.07,0.12,0.07
TCGA-BR-8368-01A,FALSE,R,-0.82,0.11,0.74,0.07,0,0.06,TRUE,-0.82,-0.43,0.08,-0.19,0.03
TCGA-BR-8369-01A,FALSE,NR,0.94,-0.17,0.46,-0.23,0,-0.33,FALSE,-0.53,0.94,0.03,0.07,0.05
TCGA-BR-8371-01A,FALSE,NR,0.56,-0.16,0.54,-0.15,0,-0.07,FALSE,0.58,0.56,-0.09,0.15,0.02
TCGA-BR-8372-01A,FALSE,R,-0.96,0.3,0.79,0.23,0,0.33,TRUE,-0.96,-1.24,-0.02,-0.16,-0.02
TCGA-BR-8373-01A,FALSE,NR,0.56,0,0.36,-0.09,0,-0.21,FALSE,0.12,0.56,-0.02,0.09,0.03
TCGA-BR-8380-01A,FALSE,NR,1.59,-0.17,0.57,-0.11,0,-0.02,FALSE,0.43,1.59,-0.03,0.23,0.04
TCGA-BR-8381-01A,FALSE,NR,0.7,0.35,0.48,0.25,0,0.47,TRUE,0.7,-0.7,-0.08,0.01,-0.04
TCGA-BR-8382-01A,FALSE,NR,0.42,0.21,0.69,0.1,0,-0.12,FALSE,0.06,0.42,0.06,0.1,-0.09
TCGA-BR-8384-01A,FALSE,NR,0.69,-0.04,0.49,0.03,0,0.28,TRUE,0.69,0.65,-0.11,0.21,0.01
TCGA-BR-8483-01A,FALSE,NR,1.16,-0.06,0.32,-0.17,0,-0.32,FALSE,-1.32,1.16,0.15,0,0.04
TCGA-BR-8484-01A,FALSE,NR,0.16,0.18,0.47,0.13,0,0.28,TRUE,0.16,-1.35,-0.13,-0.05,-0.02
TCGA-BR-8485-01A,FALSE,NR,0.14,0.09,0.39,0.12,0,0.32,TRUE,0.14,0.86,0.07,0.04,0.03
TCGA-BR-8487-01A,FALSE,R,-0.66,0,0.69,0,0,-0.15,FALSE,-0.89,-0.66,0.01,-0.1,-0.01
TCGA-BR-8588-01A,FALSE,NR,0.3,0.02,0.55,0.05,0,0.25,TRUE,0.3,0.15,-0.06,0.1,-0.02
TCGA-BR-8589-01A,FALSE,R,-0.14,0.36,0.49,0.29,0,0.54,TRUE,-0.14,-2.25,-0.08,-0.25,-0.03
TCGA-BR-8590-01A,FALSE,NR,0.91,0,0.48,0.05,0,0.21,TRUE,0.91,0.42,-0.08,0.15,-0.01
TCGA-BR-8591-01A,FALSE,R,-0.06,0.19,0.73,0.07,0,-0.09,FALSE,-0.37,-0.06,0.02,0,-0.06
TCGA-BR-8592-01A,FALSE,NR,0.85,-0.16,0.53,-0.08,0,0.08,FALSE,0.78,0.85,-0.1,0.19,0.04
TCGA-BR-8676-01A,FALSE,R,-1.37,0.2,0.54,0.13,0,0.29,TRUE,-1.37,-0.76,0.02,-0.17,0.02
TCGA-BR-8677-01A,FALSE,NR,0.71,0.22,0.48,0.21,0,0.44,TRUE,0.71,0.39,0,0.13,-0.06
TCGA-BR-8678-01A,FALSE,NR,1.17,0.28,0.42,0.01,0,0,FALSE,-0.58,1.17,0.17,0.01,0
TCGA-BR-8680-01A,FALSE,NR,1.38,-0.17,0.54,-0.2,0,-0.32,FALSE,-1.65,1.38,0.18,-0.06,0.08
TCGA-BR-8682-01A,FALSE,R,-0.37,-0.19,0.49,-0.1,0,0.01,FALSE,0.49,-0.37,-0.17,0.1,0.04
TCGA-BR-8683-01A,FALSE,NR,0.46,0.11,0.38,0.06,0,0.2,TRUE,0.46,0.45,0.01,0.09,-0.02
TCGA-BR-8686-01A,FALSE,NR,0.72,0.16,0.47,0.21,0,0.42,TRUE,0.72,-0.74,-0.11,0,-0.01
TCGA-BR-8687-01A,FALSE,NR,0.85,-0.19,0.45,-0.19,0,-0.31,FALSE,-0.45,0.85,0.04,0.06,0.04
TCGA-BR-8690-01A,FALSE,NR,0.43,0.3,0.41,0.18,0,0.32,TRUE,0.43,-0.65,-0.01,0,-0.07
TCGA-BR-A44T-01A,FALSE,NR,1.26,0.14,0.52,0.08,0,0.27,TRUE,1.26,-0.72,-0.13,0.01,0.01
TCGA-BR-A44U-01A,FALSE,NR,1.16,-0.11,0.39,-0.24,0,-0.52,FALSE,-1.22,1.16,0.09,0.05,0.03
TCGA-BR-A4CS-01A,FALSE,NR,0.13,-0.19,0.33,-0.15,0,-0.43,FALSE,-0.39,0.13,0.02,0.02,-0.01
TCGA-BR-A4IV-01A,FALSE,NR,1.76,-0.24,0.47,-0.18,0,-0.21,FALSE,-0.03,1.76,-0.05,0.31,0.01
TCGA-BR-A4J4-01A,FALSE,R,-0.5,0.16,0.47,0.01,0,0.07,TRUE,-0.5,-0.14,-0.03,0.01,0
TCGA-BR-A4J5-01A,FALSE,NR,1.69,-0.15,0.47,-0.07,0,-0.04,FALSE,0.34,1.69,-0.03,0.29,0.01
TCGA-BR-A4J6-01A,FALSE,NR,1.11,-0.28,0.5,-0.13,0,-0.16,FALSE,-0.41,1.11,0.02,0.1,0.05
TCGA-BR-A4J7-01A,FALSE,NR,0.61,0.31,0.5,0.2,0,0.43,TRUE,0.61,0.03,-0.11,0.15,-0.04
TCGA-BR-A4J8-01A,FALSE,NR,0.85,-0.12,0.4,-0.15,0,-0.21,FALSE,0.05,0.85,0.01,0.11,0.01
TCGA-BR-A4J9-01A,FALSE,NR,0.92,-0.11,0.47,-0.1,0,-0.2,FALSE,0.19,0.92,-0.07,0.19,0.01
TCGA-BR-A4PF-01A,FALSE,R,-0.49,0.24,0.49,0.09,0,0.05,TRUE,-0.49,-1.59,-0.05,-0.12,-0.06
TCGA-BR-A4QL-01A,FALSE,NR,0.19,-0.08,0.78,-0.1,0,-0.23,FALSE,-1.11,0.19,0.09,-0.12,0.06
TCGA-CD-5799-01A,FALSE,NR,0.97,-0.26,0.48,-0.2,0,-0.44,FALSE,-0.56,0.97,0.08,0.05,0.02
TCGA-CD-5800-01A,FALSE,NR,0.84,-0.19,0.39,-0.08,0,-0.18,FALSE,0.19,0.84,0.13,-0.05,0.05
TCGA-CD-5801-01A,FALSE,NR,0.67,0.34,0.43,0.33,0,0.51,TRUE,0.67,-1.04,-0.03,-0.08,-0.05
TCGA-CD-5803-01A,FALSE,NR,1.85,0.23,0.47,0.27,0,0.47,TRUE,1.85,0.16,-0.08,0.15,-0.05
TCGA-CD-5813-01A,FALSE,NR,1.72,0,0.36,0.15,0,0.31,TRUE,1.72,0.68,-0.07,0.18,0
TCGA-CD-8524-01A,FALSE,NR,0.2,0.1,0.35,0.03,0,0.17,TRUE,0.2,1.24,0.05,0.16,-0.02
TCGA-CD-8525-01A,FALSE,NR,0.41,0.08,0.35,0.14,0,0.23,TRUE,0.41,0.28,0.08,0,-0.05
TCGA-CD-8526-01A,FALSE,NR,0.08,0.14,0.36,0.07,0,0.08,TRUE,0.08,1.23,0.14,0.01,0.03
TCGA-CD-8527-01A,FALSE,NR,0.51,-0.03,0.41,0.01,0,0.11,FALSE,-0.18,0.51,0.11,-0.01,-0.03
TCGA-CD-8528-01A,FALSE,NR,0.41,-0.11,0.54,-0.16,0,-0.23,FALSE,-1.29,0.41,0.08,0,0
TCGA-CD-8529-01A,FALSE,NR,1.45,0.13,0.46,0.16,0,0.2,TRUE,1.45,-0.96,-0.14,0.05,-0.05
TCGA-CD-8531-01A,FALSE,R,-0.65,-0.15,0.39,-0.11,0,-0.29,FALSE,0.32,-0.65,-0.06,-0.07,0.03
TCGA-CD-8532-01A,FALSE,NR,1.18,0.23,0.49,0.18,0,0.34,TRUE,1.18,-1.17,-0.12,-0.03,-0.02
TCGA-CD-8533-01A,FALSE,NR,0.73,-0.23,0.34,-0.19,0,-0.37,FALSE,-0.23,0.73,0.08,-0.04,0.08
TCGA-CD-8534-01A,FALSE,R,-0.7,-0.04,0.44,-0.03,0,-0.05,FALSE,0.01,-0.7,-0.05,-0.08,0.02
TCGA-CD-8535-01A,FALSE,NR,1.23,-0.13,0.4,-0.2,0,-0.13,FALSE,-0.98,1.23,0.15,0,0.04
TCGA-CD-A486-01A,FALSE,NR,0.39,-0.13,0.4,-0.1,0,-0.34,FALSE,-0.03,0.39,0.04,0.03,-0.01
TCGA-CD-A487-01A,FALSE,NR,2.47,-0.22,0.47,-0.15,0,-0.22,FALSE,-1.15,2.47,0.19,0.15,0.01
TCGA-CD-A489-01A,FALSE,NR,0.19,-0.1,0.43,-0.04,0,0.08,TRUE,0.19,1.41,0.01,0.19,0.01
TCGA-CD-A48A-01A,FALSE,R,-0.4,0,0.41,-0.1,0,-0.18,FALSE,-0.1,-0.4,0.03,-0.07,-0.01
TCGA-CD-A48C-01A,FALSE,NR,1.48,0.03,0.41,-0.04,0,-0.02,FALSE,-0.83,1.48,0.12,0.12,-0.02
TCGA-CD-A4MG-01A,FALSE,NR,0.79,-0.17,0.62,-0.16,0,-0.37,FALSE,-0.87,0.79,0.05,0.03,0.04
TCGA-CD-A4MH-01A,FALSE,NR,0.5,-0.08,0.36,-0.1,0,-0.16,FALSE,-0.42,0.5,0.07,-0.03,0.04
TCGA-CG-4301-01A,FALSE,R,-0.1,-0.01,0.44,-0.12,0,-0.36,FALSE,-0.78,-0.1,-0.07,0.09,-0.03
TCGA-CG-4305-01A,FALSE,R,-0.05,0.25,0.65,0.15,0,0.2,TRUE,-0.05,-0.15,-0.08,0.04,0.02
TCGA-CG-4306-01A,FALSE,R,-1.02,0.01,0.71,0.04,0,0.03,TRUE,-1.02,-0.04,0.01,0.05,-0.06
TCGA-CG-4436-01A,FALSE,R,-1.06,0.11,0.45,-0.12,0,-0.48,FALSE,-1.5,-1.06,0.03,-0.19,0
TCGA-CG-4437-01A,FALSE,NR,0.95,0.1,0.57,0.18,0,0.23,TRUE,0.95,-0.24,-0.01,0.02,-0.07
TCGA-CG-4438-01A,FALSE,R,-0.48,0.39,0.4,0.16,0,0.11,TRUE,-0.48,-0.94,0,-0.1,-0.03
TCGA-CG-4440-01A,FALSE,NR,0.68,-0.15,0.46,-0.17,0,-0.39,FALSE,-1.32,0.68,0.13,-0.05,0.01
TCGA-CG-4441-01A,FALSE,NR,0.52,0.03,0.53,0.04,0,0.04,FALSE,-0.09,0.52,0.02,0.1,-0.03
TCGA-CG-4443-01A,FALSE,NR,0.75,-0.3,0.42,-0.38,0,-0.65,FALSE,-1.18,0.75,0.04,-0.04,0.12
TCGA-CG-4444-01A,FALSE,R,-0.49,-0.07,0.47,-0.05,0,-0.13,FALSE,-0.57,-0.49,-0.03,-0.05,0
TCGA-CG-4460-01A,FALSE,NR,0.42,0.03,0.57,-0.05,0,-0.18,FALSE,-0.76,0.42,0.08,-0.04,0.01
TCGA-CG-4465-01A,FALSE,R,-0.82,0.13,0.71,0,0,-0.18,FALSE,-0.91,-0.82,-0.05,-0.02,-0.06
TCGA-CG-4466-01A,FALSE,NR,0.16,0.05,0.44,-0.2,0,-0.49,FALSE,-2.01,0.16,0.13,-0.13,0.02
TCGA-CG-4469-01A,FALSE,R,-1.37,-0.05,0.54,-0.15,0,-0.4,FALSE,-1.18,-1.37,-0.04,-0.16,0
TCGA-CG-4475-01A,FALSE,NR,1.25,-0.25,0.43,-0.27,0,-0.54,FALSE,-1.05,1.25,0.05,0.17,-0.04
TCGA-CG-4477-01A,FALSE,NR,0.02,0.32,0.56,0.15,0,0.18,TRUE,0.02,-1.19,-0.05,-0.07,-0.06
TCGA-CG-5717-01A,FALSE,NR,0.47,0.02,0.55,0.02,0,0.11,TRUE,0.47,-0.78,-0.08,-0.02,-0.02
TCGA-CG-5718-01A,FALSE,R,-0.48,-0.01,0.39,0.05,0,-0.06,FALSE,0.84,-0.48,-0.01,-0.07,0
TCGA-CG-5720-01A,FALSE,R,-0.7,-0.07,0.59,0.02,0,0.04,FALSE,0.73,-0.7,-0.06,-0.06,0.01
TCGA-CG-5721-01A,FALSE,NR,1.06,0.44,0.7,0.37,0,0.47,TRUE,1.06,-1.06,-0.04,-0.04,-0.09
TCGA-CG-5722-01A,FALSE,NR,1.14,0.18,0.5,0.25,0,0.48,TRUE,1.14,-1.01,-0.06,-0.1,-0.01
TCGA-CG-5723-01A,FALSE,NR,0.17,0.36,0.72,0.24,0,0.29,TRUE,0.17,-0.23,0.05,0.02,-0.1
TCGA-CG-5724-01A,FALSE,NR,1.02,-0.01,0.46,0.01,0,-0.1,FALSE,0.22,1.02,0.16,0.05,-0.04
TCGA-CG-5725-01A,FALSE,NR,1.74,-0.12,0.38,-0.1,0,0.02,FALSE,-0.71,1.74,0.17,0.01,0.09
TCGA-CG-5726-01A,FALSE,NR,0.21,-0.16,0.71,-0.14,0,-0.35,FALSE,-1.06,0.21,0.12,-0.17,0.07
TCGA-CG-5732-01A,FALSE,NR,1.07,-0.04,0.48,0.07,0,0.18,TRUE,1.07,-1.3,-0.07,-0.16,0.02
TCGA-CG-5734-01A,FALSE,NR,1.72,0.12,0.53,0.15,0,0.12,TRUE,1.72,-1.99,-0.14,-0.1,-0.06
TCGA-D7-5577-01A,FALSE,NR,0.57,0.37,0.47,0.28,0,0.36,TRUE,0.57,-1.4,-0.06,-0.08,-0.07
TCGA-D7-5578-01A,FALSE,NR,0.89,0,0.48,0.08,0,0.12,TRUE,0.89,0.26,0.03,0,0
TCGA-D7-6519-01A,FALSE,R,-0.15,-0.18,0.46,-0.03,0,0.07,TRUE,-0.15,1.44,0.15,0.05,0.02
TCGA-D7-6520-01A,FALSE,NR,1.06,-0.02,0.36,-0.02,0,-0.31,FALSE,0.32,1.06,0.02,0.15,0.01
TCGA-D7-6521-01A,FALSE,NR,1.12,-0.04,0.38,0.07,0,0.24,TRUE,1.12,0.01,-0.11,0.12,0
TCGA-D7-6522-01A,FALSE,NR,2.54,0.07,0.51,0.22,0,0.36,TRUE,2.54,-0.55,-0.17,0.13,-0.03
TCGA-D7-6524-01A,FALSE,NR,1.01,-0.13,0.48,-0.06,0,-0.15,FALSE,0.91,1.01,-0.06,0.26,-0.04
TCGA-D7-6525-01A,FALSE,NR,1.42,-0.15,0.39,-0.05,0,-0.08,FALSE,-0.02,1.42,0.13,0.12,-0.02
TCGA-D7-6526-01A,FALSE,NR,0.67,-0.29,0.33,-0.28,0,-0.47,FALSE,-0.59,0.67,0.11,-0.06,0.04
TCGA-D7-6527-01A,FALSE,NR,0.52,-0.09,0.42,-0.09,0,-0.21,FALSE,0.07,0.52,0.04,0,0.05
TCGA-D7-6528-01A,FALSE,NR,0.12,-0.1,0.44,-0.14,0,-0.47,FALSE,-0.52,0.12,0.13,-0.11,0.01
TCGA-D7-6815-01A,FALSE,NR,0.51,-0.11,0.44,-0.08,0,-0.28,FALSE,-0.21,0.51,0.02,0.03,0.03
TCGA-D7-6818-01A,FALSE,NR,0.47,-0.25,0.41,-0.07,0,-0.35,FALSE,1,0.47,-0.02,0.11,-0.01
